reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6764041d-9317-4bc6-855e-dc647afc2ca7,Ade Ibnu Sadewa,https://play-lh.googleusercontent.com/a/ACg8ocKe4pf4_gl8JnYgl9npUbCz_BM9-tHvwEc1-yK9J-S6tcr5lA=mo,Ehhh sumpah ini apk apa ajggg susah bgt buat login aja,1,0,3.0.0,2023-09-02 05:57:22,,,3.0.0
f9f099b7-f8e3-4c2e-9296-cb29c386566a,Eko Merdekawati,https://play-lh.googleusercontent.com/a/ACg8ocLLgE_1XwnUbhkQpWkchobTmoMmv4B8RTp7WEQjBi2Z5WeDCg=mo,Mudah di pahami yuk semangat lagi yuk,5,0,5.0.7,2024-09-17 02:04:26,,,5.0.7
362a7271-dac7-43a1-9649-5a750bf082f5,M N Anugrah,https://play-lh.googleusercontent.com/a-/ALV-UjUIFbX1gqGNxZtly0faoqH7f1l6YWKwd2gzdfcrLWHyXwgipkyl,Susah upload sertifikat 🙏,4,0,1.1.2,2023-02-24 06:15:45,,,1.1.2
c5d16bcb-1ff7-4d92-8b14-ad48e97ae765,Huda nurul Nurul,https://play-lh.googleusercontent.com/a/ACg8ocJaMQi5dGO0MVtIWWkP9irakiuh3bxl4hBRc-C5r9Zb0bYNJA=mo,"Apa ini gak ok ,,saya mau edit nama saya kok gak bisa apa ini",1,0,1.1.2,2023-05-06 03:55:08,,,1.1.2
d17b8ac9-4eb2-490d-ab62-4e75cf3aeddf,Ehmiko Kiko,https://play-lh.googleusercontent.com/a-/ALV-UjUmoz5w_BIejbb3q5HQGhFV1UPY1CYKmn18O9PqrsCcWj4jK6g,Mana kode otp nya dapatin kode otp doang susahnya minta ampun,1,0,,2024-03-06 08:36:40,,,
e036b828-1602-4a12-b4d1-9ae8712e3d5f,Erik Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjV1PWR3mMVVjQO-Uzh6_IdaLtVHDXWQN0cPnBAF_mXatxlE3lE,Pendaftaran gagal keteranganya data tidak sesuai dengam NIK. Verifikasi pakai nama ibu kandung. ( ibu kandung sudah meninggal ). Apakah ini penyebab gagalnya?.,1,0,5.0.7,2024-05-30 06:13:50,,,5.0.7
22f896d7-0a4e-4abe-aab5-e2203bbae77a,ANDRIAN RAPON,https://play-lh.googleusercontent.com/a-/ALV-UjVqvF_UVmlFPnq93Su0VFommQlAGmNVr1sLY0LyB30EsZ1BueA7,"Good app,erorr di nik ktp,ibu kandung",2,0,1.1.2,2023-03-13 17:05:25,,,1.1.2
65c1e00b-d511-4354-b423-4ce7194c3eb1,arif solehudin,https://play-lh.googleusercontent.com/a-/ALV-UjXoXSKaQgDJ6P2U2L17S6_om-LUQxlV1BV44oVoovPk8YV2-cEm,Kenapa pengklaim yg ke empat saya tidak bs kata ada kesalahan sisten,3,0,,2023-03-05 23:44:06,,,
0d92f5ca-1ba1-4451-a3a4-c645aa6f4952,Afri Naldi,https://play-lh.googleusercontent.com/a-/ALV-UjXZu5T1ctdUc9neuIak43K3po7Z_IiLxT__HqdBIL_kC6nd3W2q,Aplikasinya ngaur hadeh kacau yang buat nya,1,0,3.0.0,2023-08-22 09:31:10,,,3.0.0
2ffea83a-6596-4a22-acec-e4fb8af72a84,hezda aliza,https://play-lh.googleusercontent.com/a-/ALV-UjWUlsJ9tkG71I4iRQotyfVamK7ZYzsdy0iJqhEHVEXrS9RCNI6n,Aplikasi tidak bisa dibuka,3,0,4.0.0,2024-01-23 08:31:18,,,4.0.0
4addb6bb-2b61-4c11-8e2c-2dd2655fc2a4,Zenzen Zaenal,https://play-lh.googleusercontent.com/a/ACg8ocKqgvnCmcKZbvV5nUR83SAuNJC3Z7KzEy9KMZ2JzziuALbIYg=mo,saya cinta sekali blk sangat bermanfaat pokoknya,5,0,5.0.7,2024-06-05 05:30:34,,,5.0.7
961c6e30-8d00-4005-9baf-d0c2f06e973d,Cahyadi,https://play-lh.googleusercontent.com/a/ACg8ocL8hS4rhHzP0aKIzTrhFezDav7gxewS0XGJV3hbwSHs1uMKAmM=mo,Cara ganti nomor telepon yg tidak aktif gimana?,1,0,5.0.7,2024-08-20 06:55:48,,,5.0.7
f29b0ed0-1f3f-4c92-b58e-8a10b72f697c,hoba hala,https://play-lh.googleusercontent.com/a/ACg8ocL-IN62LAWSkyuNJRhT_-pcjfXXf2_OuOD6zz_Q4mLZILRsrA=mo,jaman sekarang nyari kerja kek ajg kntl,1,0,4.0.0,2024-05-30 02:07:38,,,4.0.0
53e05a0a-cdee-4338-a5a0-967cc4f048e9,Muhammad Fiqram Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXc9wfONNQSFpXdtztu_rKsZARvUFll8t-5Oc1Rs5FjOKBH6Mph,Mohon maaf pak/ibu ini untuk lokasi sulawesi selatan tidak ada,1,0,5.0.7,2024-06-01 03:00:05,,,5.0.7
71689a98-bba0-4060-a168-bcdbf10bde4e,Anang Putri,https://play-lh.googleusercontent.com/a/ACg8ocJEceyo2sDzREIixQs-J6J3TsudtEW4amfHVWf14v_hXvggjw=mo,Sangat penting untuk mencapai cita-cita,5,0,4.0.0,2023-12-24 22:58:39,,,4.0.0
c98c5bd1-b88d-43c5-9f01-d61950ef052f,robi gaspar,https://play-lh.googleusercontent.com/a-/ALV-UjV6AkwJz00OQlhfqv7gM56vlAa0HjzDKAur5bdHDsWmtIYaiMs,Untuk kabupaten banjarbaru provinsi kalimantan selatan tidak ada di opsinya bagaimana ni apk,1,0,5.0.7,2024-10-06 12:20:38,,,5.0.7
541ec416-9429-4df8-b85e-3f959a80247d,Rival Fadlun,https://play-lh.googleusercontent.com/a-/ALV-UjVt-RwkreMlUPkuBnHu_xCOmOzz-fPzec9bGWP5AhwEmpyq5xTE,"email bnr sandi bnr malah di bilang salah, salah dri mana coba ga jelas bngt",1,0,,2024-07-30 03:21:04,,,
587a9b5c-5254-4885-8751-4844d3b968c9,Iftitah Naura Amaliah,https://play-lh.googleusercontent.com/a-/ALV-UjUN26slneXheFsbOP1lqXcHIPSla_Awd2U30kb3UxV7SrJNaQd8,Bagus dan sangat membantu.,5,0,1.1.1,2022-12-29 01:05:11,,,1.1.1
65345e28-71e2-430b-a227-405dc2f890bc,Armen Master,https://play-lh.googleusercontent.com/a/ACg8ocJfT_sTZXvbxoKyCMQOGU5fI4gfgMGshTrIBoa4Y0Wzkw3TCw=mo,Cuma bisa untuk sekali masuk,1,0,,2023-10-15 12:19:44,,,
8e1cfa3f-e718-4e05-9c4b-a9a013545466,Muhammad Syaifil Izzet,https://play-lh.googleusercontent.com/a-/ALV-UjVlhu3fox578Vwd2vj02wNrx093-DwprylZhervHkjBflC19TE,alamat kecamatan tempat saya tinggal di ktp tidak terdeteksi,1,0,5.0.7,2024-07-19 19:08:03,,,5.0.7
569581df-cda5-4cfe-afcc-f70c29a8ef08,Putri Sari,https://play-lh.googleusercontent.com/a/ACg8ocLtCZtJlejdgMIjVKH1vm5thmz1oaVqyQ28QJmpgelfvpq0_Q=mo,Entah kenapa gak bisa dibuka,1,0,4.0.0,2023-12-04 10:15:26,,,4.0.0
e8fc361a-d014-4258-adaf-e0108418ba5d,M Rhofi,https://play-lh.googleusercontent.com/a/ACg8ocJaM-ECxG-2VTT1XXaH4-2lflMWSsSqQcLalyIARyMNn08jjQ=mo,Alhamdulillah membantu sya yg baru kena phk,5,0,5.0.7,2024-03-18 18:08:55,,,5.0.7
c62ff066-6cd5-4b45-a7d4-bd0d24d4d466,Sultan Ku,https://play-lh.googleusercontent.com/a/ACg8ocI_f1hdRna-MJxIVsHH-qutmLni7ZQfzQhkMhrukni1f6X86g=mo,Kode otp Aktivasi TDK bisa mengirim ke nomor telepon saya,1,0,5.0.7,2024-05-18 02:59:15,,,5.0.7
57cabf04-da2e-499a-9561-06e3599a0003,Dewi Ratih,https://play-lh.googleusercontent.com/a-/ALV-UjVEIkjIxKCSeFTtvWk3xvbGRpgEQ9-aVMFM12hKcNdrSIHmWUTe,Ini buat bikin kartu kuning kah dari kemarin susah bener bikin kartu kuning?,2,0,5.0.7,2024-07-05 05:00:34,,,5.0.7
d02ea6fd-e11b-4b31-8ab1-60323b9cb954,Helmi Oktariyan Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWN0ePLUl-yot1h6JRJ0m8LTFR15KaTZztdQohJFPRP_oUYE6hv,"Sekelas aplikasi pemerintah sampah semua ngelag,gampang diretas",1,0,5.0.7,2024-09-01 18:58:23,,,5.0.7
9bfcfc12-9dab-423c-a177-95bb4ed5cb9b,hack one,https://play-lh.googleusercontent.com/a-/ALV-UjVlpz5UPkNtMBcLkm7mSr1e-Z6HgFaJm6jvRo7hU_n9Nad4ysI,Payah. Hapus aja aplikasinya... Nggk berguna,1,0,5.0.7,2024-03-25 13:28:28,,,5.0.7
1f9d0305-8de9-4fdd-9dd8-6d89c0659ea7,Lutfi Febrian,https://play-lh.googleusercontent.com/a-/ALV-UjWFkNMIiKJDv5omlfodcNxcheLXx1r9J-AKqGZyXCiMOXYmBYU,"Kenapa ni aplikasi nya ngk bisa di buka,????",1,0,4.0.0,2023-12-18 15:06:40,,,4.0.0
2dd291cf-549b-4fe4-ac50-7ed810f15f63,Fadlin Kale.o,https://play-lh.googleusercontent.com/a/ACg8ocIXw0XMmU-ilRGvCqRVSQ2cX1atAyUJdYg-dkeguRsoowJeAg=mo,Bintang 1 aja karna nggk bagus aplikasi nya,1,0,4.0.0,2023-12-16 10:52:29,,,4.0.0
520ddf33-0553-4654-9fb8-b051874c39c1,Siti Chaerunisa,https://play-lh.googleusercontent.com/a-/ALV-UjV1dcW9v04LCKNoTtzh2yiq30_vPUvxTUGlxKToUlf-bWVoFBBo,Mau login nya aja susah bgt,2,0,,2023-01-01 14:12:48,,,
f8a6932b-77b9-45a3-8aa3-8f47686560ba,gamer sejati,https://play-lh.googleusercontent.com/a-/ALV-UjX1YQxBVhwsWYqOoCoYA3TSC5NWC_3ixZAob6DC0x7TZiLgHA,"Adakah niat kalian minta maaf kepada masyarakat, jkp gagal cair akibat kelalayan kalian, aplikasi sering eror,",1,0,4.0.0,2024-02-21 06:13:39,,,4.0.0
e101838d-b320-4fd8-bda4-a06ec39dbde1,Gabe Yosua,https://play-lh.googleusercontent.com/a/ACg8ocItm75jvn_27_OtmlliyhaTMZCe4BHwv930DAoURHz8ZH-wLA=mo,Susah untuk dimengerti,1,0,1.1.1,2023-02-14 13:13:58,,,1.1.1
1680c03e-cca9-4351-9b68-24180b721ba0,XI-1 M Alfath Azka A,https://play-lh.googleusercontent.com/a/ACg8ocI_gv8MO5EP2W5pkd8JIu6lId22lBp_GQVPrF9Fjg1trWJbkw=mo,sangat berguna bagi banyak kalangan di masyarakat,5,0,1.1.1,2023-01-24 03:59:12,,,1.1.1
f65b0cf0-ba85-40ea-b3b5-1d30feffea43,Ninda Fahrida,https://play-lh.googleusercontent.com/a-/ALV-UjVvyuHkJblrEoQk6X13nVL-vOV1mTMPk-VUdIMvtVriCEv1RIk,Kenapa mau daftar susah sekali,1,2,5.0.7,2024-02-27 05:51:51,,,5.0.7
c2be04f6-5f32-4c4f-8acd-ff00b0146fbd,Sing Penting Rame,https://play-lh.googleusercontent.com/a-/ALV-UjWhVNij5Jss9DkldaAbvWUmZz_8CNFJeU7lb6oblji8MpnnT_g,daftar OTP...dh setahun g di kirim2..,1,0,4.0.0,2024-02-24 05:19:21,,,4.0.0
c7562296-25d1-4368-b9e4-629bdf13f8b7,amelia fiany ahsan,https://play-lh.googleusercontent.com/a-/ALV-UjU3XDzhPBKdiLP_RL9aJTaRHiyqRYkRKBhvg6EMxLDSNYL5mGSX,Terimakasih siap kerja memudahkan saya untuk mencari pekerjaan,5,0,1.1.1,2023-01-15 13:10:22,,,1.1.1
3af8c2d1-22dc-4002-b899-c772b5dc49eb,Samsul Bakhri,https://play-lh.googleusercontent.com/a/ACg8ocKa9lyFVssk26mPsV6cjcu361ZiiujJ-8Q9Mxgkk5FRx6Fsnw=mo,Kenapa aplikasi nya tidak bisa di buka?,1,0,3.0.0,2023-06-08 09:09:57,,,3.0.0
1d2b7c7d-a52a-4f42-8d29-e2ddfddfb70d,Maulana Luthfi Ghalib,https://play-lh.googleusercontent.com/a-/ALV-UjWIXtDVpgUKFO-04JGoQ50soolhJ8iCBiqYXG0-w8MhhyxG4oCA,Keren aplikasi ini sangat berguna buat saya,5,0,1.1.1,2023-01-19 11:31:54,,,1.1.1
ba8202a5-3088-4c2a-b893-e1ae756dfa6b,Tono Tono,https://play-lh.googleusercontent.com/a-/ALV-UjWEMkOH_6lPTx62ket7DBQcenryLmYFq8eZzPatqdJ_O9vGBSxu,Kenapa gak bisa aktivasi yaa....,3,0,1.1.2,2023-05-12 01:53:19,,,1.1.2
db3d4f87-bfba-407d-a718-9bfa4f00ca08,Tri Bagus Tusarwenda,https://play-lh.googleusercontent.com/a-/ALV-UjVgnHXN50kens-7JIwkpX0aELh6JJKuyy4iApJcDrDeovwfGIg,Gak bisa dapet kode OTP,1,1,1.1.2,2023-05-11 10:47:15,,,1.1.2
13c15cbc-7720-4f54-97af-1c8888cae7c0,Imelda Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjUPKssKI7EShwRKz2tkcqQY0OHx02IcbUD4iERVgsojmKKlpSPR,Aplikasinya bermanfaat sekali!!,5,0,1.1.1,2023-01-18 13:26:35,,,1.1.1
71467fbe-6a8c-4492-84e5-72f1dd7e453a,Siska Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVJTz8d_oS6nHU_QSukdcrC3c5hPdPueXHFvu42PFnOEcmFRmtGAw,Terimakasih ada info lowongan kerja,5,0,,2022-12-25 06:14:46,,,
e06702a2-c3d2-4404-a69a-c522c5f030a6,Dimas Ilhamyah,https://play-lh.googleusercontent.com/a/ACg8ocJ1w70yA7KfwEKqsaTIz9Vsmbju6rE8cGQkykiBkgMAkcGYqHE=mo,Apaan sih aplikasi elor suruh masukin ibu kandung udh tau bener masih salah trs mau nama siapah asuuu tolol,1,0,5.0.7,2024-04-18 05:18:32,,,5.0.7
eef8fb94-dcbe-4839-b507-bed171908a91,Nining Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjXm2I5sEDOGIFQ_BwjiSB4EV9zCis4KLAUw9WHLO7AtemmzEa5tpg,Prosesnya cepat aman dan amanah,5,0,3.0.0,2023-10-11 02:38:25,,,3.0.0
d723863d-780e-42ba-8bd8-f2ba85a1fc53,cang mon,https://play-lh.googleusercontent.com/a-/ALV-UjUYrbX-BOdWKxsrp1EgbaJ2MVG-wUGSz3TsIJgboFUxVu6lO-WT,min saya mau nanya apakah bisa ganti nomor hp yang sudah tidak ada?,1,0,5.0.7,2024-03-14 15:19:30,,,5.0.7
a4bf940d-09a5-401e-9bbf-a16a6b774434,m f,https://play-lh.googleusercontent.com/a/ACg8ocJQ1hYzWGS2H2Vd-nrmVy-2IBttFKX0nfBHvV7bVnYxq0sb8Q=mo,Servernya lambat banget .....,1,1,1.1.2,2023-05-05 01:55:34,,,1.1.2
5107208c-a9a8-4d0e-8af0-082f5297dce1,Youtubee keluarga Ok,https://play-lh.googleusercontent.com/a/ACg8ocIpU6rv5WgjpxGNe7eIhh1xlQhHHLLShG-G5_wVvX_KJBtLSw=mo,Suka keluar sendiri ...ribetnya ...,1,0,1.1.2,2023-03-17 00:28:40,,,1.1.2
14cd561c-1629-49f7-91de-08092a1b3a0e,Nursinah,https://play-lh.googleusercontent.com/a-/ALV-UjVhv9nXgfgkT2SmTEctFXJTcDZ8rQZP4OxFe-5nAdhKMOamC_ii,Aplikasi ini sangat berguna dan bermanfaat,5,0,1.1.1,2022-12-27 09:44:31,,,1.1.1
4f82f0ef-cd35-4e3a-83b1-64608946969d,Putra Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjVFXAYit-1APqA4rADIVOBSgybvso_A2soP0ucGFMiH_gKioD5Q,Aplikasi ini sangat bagus dan berguna,5,0,1.1.1,2023-01-18 03:45:59,,,1.1.1
f34eef70-27a3-4446-8bd4-4208fb91b54e,Marsinah Manik,https://play-lh.googleusercontent.com/a/ACg8ocJos2k2T2vrj_AWMn9yPhgKbP-eNXLSJMych7yvtofYT16G-g=mo,Tolong kerja sama nya apk siap kerja,1,0,,2023-05-31 08:57:40,,,
50963ba0-97bc-4c2d-b4b5-480f452e163f,Qelbi Zahra,https://play-lh.googleusercontent.com/a/ACg8ocILqoiyJai7PbAQuqlpUogw070D0Ci_pKCxBJdiKOJzxvWuSg=mo,Edit aplikasi SIAP kerja,1,0,3.0.0,2023-07-23 14:50:10,,,3.0.0
4483ed87-9dfd-4f9f-a4b5-4b0f793a6ff5,Sri Herni,https://play-lh.googleusercontent.com/a-/ALV-UjX8aoHtYkGbD03mtKGvUK9JpPfzQ4RE-HoXHjju7Y1kjyGWBp0,Pengaduan nya kagak beres malah saling menyalahkan sama kemenaker,1,2,4.0.0,2023-11-20 05:22:31,,,4.0.0
7ae75019-0667-483c-83a3-50bbb11071d9,Nana,https://play-lh.googleusercontent.com/a-/ALV-UjWiZ-U04TN96UhbWTQa6Tb4LqLvYQdYWTbmpNZpHmEdJDE-CH0,Membantu banget untuk aku yang belum ada kerjaan..,5,0,1.1.1,2023-01-05 05:12:59,,,1.1.1
64bc2be0-5c27-4003-8df4-47a83878e7a0,Try Bar,https://play-lh.googleusercontent.com/a/ACg8ocLL5RWF8X1c4kGEeno9aYlFXv5VEn_Z7S6mxiJW7om9NPOBlQ=mo,Tidak bisa login,1,0,5.0.7,2024-04-29 04:15:04,,,5.0.7
7307a8ed-44df-4ece-b511-88c2446f5cc1,Rafina Dwi Saputri,https://play-lh.googleusercontent.com/a/ACg8ocLLps1MraaQaj27ZJJ8hSBM2fZEk4LNg1KzuNQfhsCBWpIRKwLy=mo,buat upload fto susah bgt,1,0,,2023-05-05 14:12:23,,,
c6988114-45b5-494b-8bb3-64d494b07b32,Yogi Aje,https://play-lh.googleusercontent.com/a-/ALV-UjWjSj4OYsMg2t5wDiTkvlIv2T1qg7mJFEJqjmzbD3NyeokxZv0,Tidak bisa daftar akun,1,0,3.0.0,2023-08-07 02:21:41,,,3.0.0
09107d90-56b0-43e1-9aa8-f24acf91dafb,Dedi Putra yansyah,https://play-lh.googleusercontent.com/a/ACg8ocKDP-H4vmZ1UZNenFktEvv_zZUVZJOWXW8uvRXyrKrFNoLuMg=mo,Gak bisa loding bos,2,0,1.1.2,2023-02-23 13:15:23,,,1.1.2
37ff4e86-b6c8-4faa-aa3c-124f73ebf54f,28 rifki alhakima Putra,https://play-lh.googleusercontent.com/a-/ALV-UjVKVS7Vi7Ae-jmSZwz25S6mKm0Wek7FfdXAaTbX_MQ2ktlWSRc,aplikasi yang sangat membantu,5,0,1.1.1,2023-01-24 11:49:39,,,1.1.1
e97539b3-6ce1-442d-a8b3-9ac507d76e3e,Jatmiko,https://play-lh.googleusercontent.com/a/ACg8ocLTRKpBltmMVdhNhge4RODAaYTErTjFxdNuP5SsEIGSEd21=mo,Aplikasi bagus ni. Semoga bermanfaat,4,0,1.1.1,2023-02-22 16:49:27,,,1.1.1
0f98458f-ca8f-4716-bec2-b04902a5b4de,Moh Syamsul Bahri,https://play-lh.googleusercontent.com/a-/ALV-UjWGZ4m0xfcK5kZjXalpwr-wyt4UHQDlk8W1wfZl_GxuEcfVBRhY,Lemot sulit ngisi data payah,1,1,1.1.2,2023-04-03 19:15:26,,,1.1.2
454c50b3-bbf4-4eab-b5c1-4683b38d55b9,Neng Adem,https://play-lh.googleusercontent.com/a/ACg8ocK6FZzJjSy7Ek7FeWgXkcBC5zvlQTTSFmy5COMLHj_U2x61Pg=mo,Akun siap kerja sangat membatu,5,0,1.1.1,2023-02-12 02:55:22,,,1.1.1
8e6778dc-0cf3-4758-9426-988d61327e4e,Sefi Alfiana,https://play-lh.googleusercontent.com/a/ACg8ocJxxMVdJXr8RVV3JRn-b-Mf1hGjshfaXACc4R5BKuipx5Ws7A=mo,"Bagus,banyak ilmu yg d dapatkan,",5,0,3.0.0,2023-06-28 00:33:13,,,3.0.0
aaaccc40-7caa-4e2e-b7b1-f77bf343fe22,Sampo Ernaaza,https://play-lh.googleusercontent.com/a/ACg8ocLdxZongGkdcQsy7NxuatAiQ9WAmBJbAFt9qnFof0xv6B4Nuw=mo,baru donlot klu bagus sy tambah lg,3,0,1.1.1,2022-12-12 23:55:38,,,1.1.1
7b8ebd49-f8c2-469d-aff5-2f1fb75cfe22,dimas Ilham,https://play-lh.googleusercontent.com/a/ACg8ocIX2d1nsTusFxg7ywjetuElgMn7wjlsVMf0belXnRjZqAP4qw=mo,"apk kek t41 cmn ngirim kode aj susah amat dh seminggu nunggu kode g dikirm"" , klo emng g niat hps aja apkny bkin orng pusing aja",1,0,3.0.0,2023-06-29 17:53:57,,,3.0.0
d721d544-c0b1-428c-a4e8-1cacc89ce894,Aliya humairo,https://play-lh.googleusercontent.com/a-/ALV-UjUuJeaLgminsUtwEgZ8w-h8xdOUbeqTzqpUkWbIs6AGVIJjAdUt,Saya berpengalaman sebagai art (asisten rumah tangga),5,0,,2023-01-23 13:12:37,,,
0651b47d-7345-4280-a7e1-d19121921873,Gery Yatno,https://play-lh.googleusercontent.com/a/ACg8ocKk1TvIdA4NcDYagyQq4oFgsZl4KnieXI_tismzOsJKWu5idw=mo,Ini apk apa kok habis di buka ngebleng putih,1,0,4.0.0,2024-01-10 00:01:02,,,4.0.0
56f874d2-2834-42ba-a288-7c5db7334b4e,Nahak Emanuel,https://play-lh.googleusercontent.com/a-/ALV-UjVvmn-IMIhzFcoM3G_XMCI7i4NYSDScVZYJ0U-E-D1bv87QaB3O,Saya bersyukur karena di tempat ini saya dapat banyak ilmu tentang ac,5,0,1.1.2,2023-04-04 03:30:27,,,1.1.2
b363f888-a9bc-47c9-a826-2e5281b1375e,Rizki channel,https://play-lh.googleusercontent.com/a-/ALV-UjU1m6_ti6_FWIr9r2i9kYqZieYwder-flw_g9i7BaeYUWrVIxIP,Lencana menu lapor jkp tidak ada di akun siap kerja kenapa?,1,0,1.1.1,2023-02-17 19:10:48,,,1.1.1
0c6348be-1a26-4295-a708-0267ecdfa55e,Aqil Athasyah,https://play-lh.googleusercontent.com/a/ACg8ocJLXQ_Ss-B54g8Tn_RCAfjqIxIZRZQJRUGvvAQPUiWtwL7Y2w=mo,Aplikasi eror tidak niat membantu,1,0,5.0.7,2024-05-23 09:22:08,,,5.0.7
208278d5-7da2-4bb3-9a91-cf9f34210210,Djayusman Iskandar,https://play-lh.googleusercontent.com/a/ACg8ocIzTUMLHbPui2Gk0L6jsRFl1Jsmcdjht4EYugOrTocbrRb1_A=mo,Saya operator produksi mesin ring spining mengerjakan proses sliper menjadi benang,5,0,3.0.0,2023-11-20 02:43:11,,,3.0.0
cef071b3-1399-46d7-bbf1-4bd43957fafb,Achmad Rivai,https://play-lh.googleusercontent.com/a-/ALV-UjUodbF9KFPPy6wfadT5x7oW9o3VCvS-k00cy_NBdHKS2sOZY0Go,Ko verifikasi akun gak bisa bisa ? Kaga jelas,1,0,1.1.2,2023-04-17 04:58:38,,,1.1.2
11689c78-5d1b-486b-8dc1-05497f066870,Rifki Desdiniman,https://play-lh.googleusercontent.com/a-/ALV-UjVnMchpPG6Ev8crUtrECj7nQeOUaA6rCIAA8izcm_X30tYCBFmM,Sebaiknya lakukan alpa/beta test dulu sebelum rilis. 😉,1,0,3.0.0,2023-07-01 03:10:23,,,3.0.0
fdd7c5c3-2e7b-4187-9dbd-0ec342ad546c,Shinta,https://play-lh.googleusercontent.com/a-/ALV-UjUkK9EVZgUZHfGYd3lr4xrQGMyjDgB4nRMBZq1egXyW3OziLCqt,Membantu bangett untuk aku yang butuh loker,5,1,,2022-12-22 01:07:19,,,
9d6b8b43-4ad3-4065-a365-ba4e9c0aa167,taka nome,https://play-lh.googleusercontent.com/a/ACg8ocIJebc1n5f-bIUUSugi-5fbNcaojqfYPI92TeII6vkuRIKRHw=mo,Buat aktivadi akun kok gak bisa2 ya,1,0,3.0.0,2023-07-23 14:06:43,,,3.0.0
7777bc65-6bf8-4f20-8bd8-030dd638ac8e,Piki Ramdani,https://play-lh.googleusercontent.com/a-/ALV-UjUwzvPO-l4FMqjx4qfEaolNPFWga8m-8ZVCO0idvAGnBd9iaIv1,Aplikasi ini sangat bagus sekali.,5,0,1.1.1,2023-01-18 13:17:00,,,1.1.1
14430528-b9e2-4afb-893a-b2ce2a4063d1,Ang Pri Antab,https://play-lh.googleusercontent.com/a-/ALV-UjUsgzjn429oTCWmCLBpbdsRn75Tzz3J4SkqHn_poaf-Amc8pUOM,Sistem masih blom kuat ituu..erorr muluu,1,0,,2023-09-20 06:09:35,,,
6fc7d37d-0f70-4342-aee3-de79f7ee217e,Jaenudin,https://play-lh.googleusercontent.com/a-/ALV-UjXIK6xtMRMu4qpcWU4tcXe1aFzeVNKkowCTZh4DD26Gjkw0Z9c,Malah ngeblank pas mau masuk Appl pemerintah payah banget,1,0,4.0.0,2023-12-18 02:42:09,,,4.0.0
41051af8-42c7-4e53-9476-2a8e9c198e18,Aan Pensil,https://play-lh.googleusercontent.com/a-/ALV-UjUabQ8zVZkqvnHCLKKyTHGIfxSoEw2YTi8mXokrJOx796wDjzo,Nik tidak terdaftar bodooo ni aplikasi,1,1,1.1.1,2022-11-06 15:50:27,,,1.1.1
abe99e27-a497-4fd5-a229-821d37951f19,Zamals Stundraider,https://play-lh.googleusercontent.com/a/ACg8ocIGGnk3UafTvMLUza8JAgUkTgPJZPyBpMamE25lvncKQQhrKg=mo,Aplikasi tolol mau nyiapin akun aja susah loading Mulu TOLOLLLLL,1,0,,2023-05-09 01:33:57,,,
25773012-ab5a-4a13-a908-5f7dfa4cf3bd,Rahmat gibran,https://play-lh.googleusercontent.com/a/ACg8ocJnz1Duw_j4WnZp5qtQozAqFKQn5lFcW6iqKbWDseGeq4C2_Q=mo,Buat surat kunig online bisaka di aplikasi ini,3,0,1.1.1,2023-01-12 03:32:32,,,1.1.1
16c82969-9ba9-4b16-a57e-6b116046f8cc,Ayu Kino,https://play-lh.googleusercontent.com/a-/ALV-UjVOYsIpcYDDsrTu-HXrGYhlz_TXCx59Y0PL3cha6i23wE0JQIg,Hmm kenapa gak bisa menyimpan data :v,1,0,3.0.0,2023-07-03 06:52:41,,,3.0.0
4194e5e7-1cc7-466c-b82a-b1560d861e61,Rian A,https://play-lh.googleusercontent.com/a/ACg8ocKyeaIhJoFLCgVcM4uDGY9WuEarbe_MD3AEboQB7285D2sMdQ=mo,Niat gak sih bikin aplikasi busuk amat,1,0,,2023-12-27 12:29:13,,,
effaf220-915e-4afc-a958-9e463331e561,Teh Yati,https://play-lh.googleusercontent.com/a/ACg8ocJH_9MYZiQzCqFiEScT65vrtWtLhGrnURfa_033WdoWfV7BVA=mo,Bisa akses lowongan kerja,4,0,,2023-08-21 06:00:35,,,
78065287-1213-4554-b512-41e351fa1dde,Sandy Barat,https://play-lh.googleusercontent.com/a/ACg8ocIkdcqTIWUBEwplPq1gQfSUaCPDD96JkQHlRnDOU5AGBE6PXg=mo,Apk tidak dapat digunakan,1,0,,2022-11-23 07:13:41,,,
5235c6c7-6c68-44d5-aa92-d13f523af5f4,Debby Widya,https://play-lh.googleusercontent.com/a/ACg8ocI-UNfC6PnLLm08ubrup8_vaNd7sxvlN2dnFWbGBes_OW6sOAQ=mo,Digital Marketing BLKI Aceh Utara mantap banget,5,0,5.0.7,2024-06-08 09:44:51,,,5.0.7
b0ea984a-59f6-44de-8b00-b4602176e696,Kelana Wach,https://play-lh.googleusercontent.com/a-/ALV-UjX0YCGypEPCenV987Ph2LWNV1S5EZe7LSekPn_fKrxUZG26jtk,kenapa gak bisa di buka,2,0,3.0.0,2023-06-07 10:21:28,,,3.0.0
